identity_id,lipid_name,nearest_neighbor_identity,nearest_neighbor_cosine_full,nearest_neighbor_cosine_reduced,nearest_neighbor_identity_reduced,full_neighbor_matched_cosine_reduced,nearest_full_tie,nearest_reduced_tie,top5_neighbor_identities,top5_cosines_full,top5_cosines_reduced,top5_neighbor_identities_reduced,same_class_nearest_cosine,cross_class_nearest_cosine,shared_fragment_count,shared_fragment_fraction,sharing_unit,reduced_definition,verified_fragment_labels
29,PA 18:2_22:3,PE 18:2_22:3,0.7228892361710484,0.707983089472751,PA 20:2_20:3,0.5241426316366006,False,False,"[""PE 18:2_22:3"", ""PA 22:3_22:6"", ""PE O-18:2_22:3"", ""PE O-18:3_22:3"", ""PE O-18:1_22:3""]","[0.7228892361710484, 0.7075903232652715, 0.6328091702619318, 0.6323641632044062, 0.6308535431245037]","[0.707983089472751, 0.5555911740048043, 0.5241426316366006, 0.4651304101123823, 0.445591405657675]","[""PA 20:2_20:3"", ""PA 20:1_20:4"", ""PE 18:2_22:3"", ""PA 22:3_22:6"", ""PE O-18:2_22:3""]",0.7075903232652715,0.7228892361710484,20,0.16129032258064516,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
30,PA 24:0_18:2,PA 18:2_24:6,0.5485397992274377,0.7692055149169523,PE O-16:1_24:0,0.23240705992639524,False,False,"[""PA 18:2_24:6"", ""PA 24:0_16:1"", ""PE O-16:1_24:0"", ""PA 18:2_24:5"", ""PE O-20:1_18:2""]","[0.5485397992274377, 0.543948137677057, 0.5355044670085117, 0.49238212483944727, 0.4776016996090129]","[0.7692055149169523, 0.7643293498418609, 0.7308766936991694, 0.6533007328817999, 0.3807501035264529]","[""PE O-16:1_24:0"", ""PA 24:0_16:1"", ""PA 24:0_18:1"", ""PA 18:0_24:0"", ""PA 16:0_24:0""]",0.5485397992274377,0.5355044670085117,42,0.3925233644859813,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
31,PA 24:1_18:2,PA 18:2_24:6,0.6386711920457057,0.8239691455184818,PA 18:1_24:1,0.24260086807478712,False,False,"[""PA 18:2_24:6"", ""PA 18:2_24:5"", ""PE O-20:1_18:2"", ""PE 20:0_18:2"", ""PE O-20:0_18:2""]","[0.6386711920457057, 0.5755435505818612, 0.5499792862845704, 0.5430482716923273, 0.5410388533154673]","[0.8239691455184818, 0.8191706343117974, 0.7538193961600199, 0.4396489037697247, 0.29281186099543915]","[""PA 18:1_24:1"", ""PE O-16:1_24:1"", ""PA 18:0_24:1"", ""PA 16:0_24:1"", ""PA 22:1_20:2""]",0.6386711920457057,0.5499792862845704,42,0.4,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
32,PA 18:2_24:4,PA 18:1_24:4,0.6430180829137221,0.8073265060615505,PE O-16:1_24:4,0.7979265571499347,False,False,"[""PA 18:1_24:4"", ""PE O-16:1_24:4"", ""PA 18:2_24:6"", ""PA 18:2_24:5"", ""PE 16:0_24:4""]","[0.6430180829137221, 0.6398118823328658, 0.622652006575385, 0.6124190906315734, 0.5942747969932105]","[0.8073265060615505, 0.7979265571499347, 0.7889371184812881, 0.7019061368676954, 0.5385182800587024]","[""PE O-16:1_24:4"", ""PA 18:1_24:4"", ""PE 16:0_24:4"", ""PA 18:0_24:4"", ""PG 14:0_24:4""]",0.6430180829137221,0.6398118823328658,74,0.7708333333333334,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
33,PA 18:2_24:5,PA 18:2_24:6,0.8030418219161208,0.7287620130502495,PE O-16:1_24:5,0.4543428004441468,False,False,"[""PA 18:2_24:6"", ""PS 18:2_18:2"", ""PA 18:2_24:4"", ""PE O-20:1_18:2"", ""PE 20:0_18:2""]","[0.8030418219161208, 0.7158456097701843, 0.6124190906315734, 0.5872165789658127, 0.5798408898850035]","[0.7287620130502495, 0.7225250158271012, 0.6574070095106426, 0.5635334066387593, 0.4670554236089354]","[""PE O-16:1_24:5"", ""PE 16:0_24:5"", ""PA 18:1_24:5"", ""PA 18:0_24:5"", ""PS 18:2_18:2""]",0.8030418219161208,0.7158456097701843,65,0.6842105263157895,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
34,PA 18:2_24:6,PA 18:2_24:5,0.8030418219161208,0.7093321583343192,PE O-16:1_24:6,0.4543428004441468,False,False,"[""PA 18:2_24:5"", ""PS 18:2_18:2"", ""PE O-20:1_18:2"", ""PE 20:0_18:2"", ""PE O-20:0_18:2""]","[0.8030418219161208, 0.7708922809338663, 0.7033607392972441, 0.6945158817571504, 0.6919269458801685]","[0.7093321583343192, 0.7085982850893229, 0.5919805260881827, 0.5715046827666023, 0.47627873126533543]","[""PE O-16:1_24:6"", ""PE 16:0_24:6"", ""PA 18:0_24:6"", ""PA 18:1_24:6"", ""PS 18:2_18:2""]",0.8030418219161208,0.7708922809338663,65,0.6842105263157895,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
35,PA 20:0_20:0,PA 20:0_22:6,0.8971732206469059,0.7579947533001659,PA 20:0_22:6,0.7579947533001659,False,False,"[""PA 20:0_22:6"", ""PA 20:0_20:5"", ""PA 20:0_22:5"", ""PA 20:0_20:4"", ""PA 20:0_22:4""]","[0.8971732206469059, 0.8911438731700885, 0.856099241034912, 0.8205808884936594, 0.742624600110938]","[0.7579947533001659, 0.750656759217519, 0.6917611824074884, 0.6777452230149313, 0.6363882428178186]","[""PA 20:0_22:6"", ""PA 20:0_22:5"", ""PA 20:0_20:5"", ""PA 20:0_20:4"", ""PA 20:0_22:4""]",0.8971732206469059,0.4778346892636547,45,0.5357142857142857,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
36,PA 20:0_20:1,PE 17:0_20:1,0.6960378363717618,0.6322055716468823,PE 17:0_20:1,0.6322055716468823,False,False,"[""PE 17:0_20:1"", ""PA 20:1_22:6"", ""PE O-18:0_20:1"", ""PE 18:0_20:1"", ""PE O-20:1_20:1""]","[0.6960378363717618, 0.6915070441519637, 0.6706240063575983, 0.6680993941453964, 0.6583786726315316]","[0.6322055716468823, 0.5747275271952228, 0.5455483249275868, 0.5372525959380048, 0.5230150671980008]","[""PE 17:0_20:1"", ""PA 20:1_22:6"", ""PE O-18:0_20:1"", ""PE 18:0_20:1"", ""PE O-20:1_20:1""]",0.6915070441519637,0.6960378363717618,27,0.27835051546391754,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
37,PA 20:0_20:2,PA 20:0_22:6,0.6350781693902592,0.6813815582450634,PA 20:1_20:1,0.4746584064254232,False,False,"[""PA 20:0_22:6"", ""PA 20:0_22:5"", ""PA 20:0_20:5"", ""PA 20:0_20:0"", ""PA 20:0_20:4""]","[0.6350781693902592, 0.6283853115928489, 0.6171274407959813, 0.5915382760215089, 0.5860160105895487]","[0.6813815582450634, 0.6577659197022018, 0.4875304201597923, 0.4746584064254232, 0.46536010162605773]","[""PA 20:1_20:1"", ""PA 18:1_22:1"", ""PA 20:0_22:5"", ""PA 20:0_22:6"", ""PE 17:0_20:2""]",0.6350781693902592,0.5452633182209321,47,0.42342342342342343,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
38,PA 20:0_20:3,PA 20:0_22:6,0.7203920479350976,0.5944301284659138,PA 20:0_22:5,0.5808014156775475,False,False,"[""PA 20:0_22:6"", ""PA 20:0_22:5"", ""PA 20:0_20:5"", ""PA 20:0_20:4"", ""PA 20:0_20:0""]","[0.7203920479350976, 0.7104155280500546, 0.7029728020889214, 0.6814383697770388, 0.6796863398137354]","[0.5944301284659138, 0.5808014156775475, 0.5515425194420882, 0.551099964385387, 0.5409356024161982]","[""PA 20:0_22:5"", ""PA 20:0_22:6"", ""PA 20:0_20:4"", ""PA 20:1_20:2"", ""PA 20:0_20:0""]",0.7203920479350976,0.5773951194219923,46,0.38333333333333336,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
39,PA 20:0_20:4,PA 20:0_22:6,0.8619613483382684,0.7357146699441702,PA 20:0_22:5,0.7189893256635752,False,False,"[""PA 20:0_22:6"", ""PA 20:0_20:5"", ""PA 20:0_22:5"", ""PA 20:0_20:0"", ""PA 20:0_22:4""]","[0.8619613483382684, 0.8554357732048232, 0.8508471861064044, 0.8205808884936594, 0.7474435934773098]","[0.7357146699441702, 0.7189893256635752, 0.6777452230149313, 0.6622965554170318, 0.6335003184671435]","[""PA 20:0_22:5"", ""PA 20:0_22:6"", ""PA 20:0_20:0"", ""PA 20:0_20:5"", ""PA 20:0_22:4""]",0.8619613483382684,0.5340061006208731,45,0.3515625,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
40,PA 20:0_20:5,PA 20:0_22:6,0.9175683803888944,0.7308175861008175,PA 20:0_22:5,0.718064992369419,False,False,"[""PA 20:0_22:6"", ""PA 20:0_22:5"", ""PA 20:0_20:0"", ""PA 20:0_20:4"", ""PA 20:0_22:4""]","[0.9175683803888944, 0.9011849369001064, 0.8911438731700885, 0.8554357732048232, 0.7863178839035059]","[0.7308175861008175, 0.718064992369419, 0.6917611824074884, 0.6622965554170318, 0.6246476461278174]","[""PA 20:0_22:5"", ""PA 20:0_22:6"", ""PA 20:0_20:0"", ""PA 20:0_20:4"", ""PA 20:0_22:4""]",0.9175683803888944,0.561395706985786,45,0.3629032258064516,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
41,PA 20:0_22:1,PE O-18:1_22:1,0.7258338498182954,0.7340588528366471,PE O-18:1_22:1,0.7340588528366471,False,False,"[""PE O-18:1_22:1"", ""PE O-18:0_22:1"", ""PE O-16:0_22:1"", ""PE 17:0_22:1"", ""PA 22:1_20:5""]","[0.7258338498182954, 0.716495690682617, 0.7044532808219648, 0.7007703604346709, 0.681832134463364]","[0.7340588528366471, 0.7140284739079915, 0.7123307322363996, 0.6924410760446688, 0.6582671480678365]","[""PE O-18:1_22:1"", ""PE O-18:0_22:1"", ""PE 17:0_22:1"", ""PE O-16:0_22:1"", ""PE O-16:1_22:1""]",0.681832134463364,0.7258338498182954,23,0.27380952380952384,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
42,PA 20:0_22:2,PE O-18:2_22:2,0.653272612256965,0.6447983299307245,PE O-18:2_22:2,0.6447983299307245,False,False,"[""PE O-18:2_22:2"", ""PE O-18:1_22:2"", ""PE O-16:1_22:2"", ""PE O-18:0_22:2"", ""PE O-16:0_22:2""]","[0.653272612256965, 0.6507812197566533, 0.6422349012428162, 0.6397853693424254, 0.6382130243042742]","[0.6447983299307245, 0.6417779065021516, 0.6283184750407779, 0.6283144571775513, 0.6184920536258126]","[""PE O-18:2_22:2"", ""PE O-18:1_22:2"", ""PE 17:0_22:2"", ""PE O-16:1_22:2"", ""PE O-18:0_22:2""]",0.6163300860400779,0.653272612256965,18,0.2,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
43,PA 20:0_22:3,PA 22:3_22:6,0.6545603951566537,0.6480794207443012,PE O-18:2_22:3,0.612827463722803,False,False,"[""PA 22:3_22:6"", ""PA 20:0_22:6"", ""PA 20:0_22:5"", ""PE O-18:2_22:3"", ""PE O-18:3_22:3""]","[0.6545603951566537, 0.6524623187001788, 0.6512951181625293, 0.6411974721612103, 0.6407341662541222]","[0.6480794207443012, 0.6465441259035605, 0.6457175081053596, 0.6426432470835473, 0.637291290464512]","[""PE O-18:2_22:3"", ""PE O-18:3_22:3"", ""PE O-18:1_22:3"", ""PE O-16:1_22:3"", ""PE 17:0_22:3""]",0.6545603951566537,0.6411974721612103,44,0.3697478991596639,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
44,PA 20:0_22:4,PA 20:0_22:5,0.8117687782890112,0.7355085246834797,PA 20:0_22:5,0.7355085246834797,False,False,"[""PA 20:0_22:5"", ""PA 20:0_22:6"", ""PA 20:0_20:5"", ""PA 20:0_20:4"", ""PA 20:0_20:0""]","[0.8117687782890112, 0.8088139320429368, 0.7863178839035059, 0.7474435934773098, 0.742624600110938]","[0.7355085246834797, 0.7027021770451441, 0.6363882428178186, 0.6335003184671435, 0.6246476461278174]","[""PA 20:0_22:5"", ""PA 20:0_22:6"", ""PA 20:0_20:0"", ""PA 20:0_20:4"", ""PA 20:0_20:5""]",0.8117687782890112,0.5243154998182928,67,0.6633663366336634,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
45,PA 20:0_22:5,PA 20:0_22:6,0.9226231981720068,0.820949664304886,PA 20:0_22:6,0.820949664304886,False,False,"[""PA 20:0_22:6"", ""PA 20:0_20:5"", ""PA 20:0_20:0"", ""PA 20:0_20:4"", ""PA 20:0_22:4""]","[0.9226231981720068, 0.9011849369001064, 0.856099241034912, 0.8508471861064044, 0.8117687782890112]","[0.820949664304886, 0.750656759217519, 0.7357146699441702, 0.7355085246834797, 0.7308175861008175]","[""PA 20:0_22:6"", ""PA 20:0_20:0"", ""PA 20:0_20:4"", ""PA 20:0_22:4"", ""PA 20:0_20:5""]",0.9226231981720068,0.5917821710435544,68,0.6938775510204082,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
46,PA 20:0_22:6,PA 20:0_22:5,0.9226231981720068,0.820949664304886,PA 20:0_22:5,0.820949664304886,False,False,"[""PA 20:0_22:5"", ""PA 20:0_20:5"", ""PA 20:0_20:0"", ""PA 20:0_20:4"", ""PA 20:0_22:4""]","[0.9226231981720068, 0.9175683803888944, 0.8971732206469059, 0.8619613483382684, 0.8088139320429368]","[0.820949664304886, 0.7579947533001659, 0.7189893256635752, 0.718064992369419, 0.7027021770451441]","[""PA 20:0_22:5"", ""PA 20:0_20:0"", ""PA 20:0_20:4"", ""PA 20:0_20:5"", ""PA 20:0_22:4""]",0.9226231981720068,0.5726817689898102,68,0.6938775510204082,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
47,PA 20:1_20:1,PA 18:1_22:1,0.6587714299907945,0.8162413662462789,PA 18:1_22:1,0.8162413662462789,False,False,"[""PA 18:1_22:1"", ""PA 20:1_22:6"", ""PE 17:1_20:1"", ""PE 17:0_20:1"", ""PE O-18:0_20:1""]","[0.6587714299907945, 0.5938506452374036, 0.5599320218423165, 0.5467662690934837, 0.5443156166251936]","[0.8162413662462789, 0.6813815582450634, 0.5434803408705999, 0.49045469588764357, 0.3789202321897834]","[""PA 18:1_22:1"", ""PA 20:0_20:2"", ""PA 18:0_22:2"", ""PA 22:0_18:2"", ""PA 20:1_22:6""]",0.6587714299907945,0.5599320218423165,8,0.07272727272727272,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
48,PA 20:1_20:2,PE 20:1_20:2,0.6127851675683638,0.6482811401349536,PA 18:1_22:2,0.41644192301005717,False,False,"[""PE 20:1_20:2"", ""PA 20:2_22:6"", ""PE 17:1_20:2"", ""PE 20:2_20:2"", ""PE O-18:2_20:2""]","[0.6127851675683638, 0.6046116163419011, 0.6020898615208353, 0.5888254853060646, 0.588018324167862]","[0.6482811401349536, 0.6000176837844275, 0.551099964385387, 0.4280906406645555, 0.42074816705791196]","[""PA 18:1_22:2"", ""PA 22:1_18:2"", ""PA 20:0_20:3"", ""PE 17:1_20:2"", ""PE O-18:2_20:2""]",0.6046116163419011,0.6127851675683638,15,0.17647058823529413,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
49,PA 20:1_20:3,PE 20:1_20:3,0.6701440161547987,0.7308885670937746,PA 20:2_20:2,0.510303304915343,False,False,"[""PE 20:1_20:3"", ""PA 20:3_22:6"", ""PE 20:3_20:3"", ""PE O-18:3_20:3"", ""PE O-18:2_20:3""]","[0.6701440161547987, 0.6336669739795541, 0.5973835106336312, 0.594806790428018, 0.5935978989664646]","[0.7308885670937746, 0.720760690959702, 0.510303304915343, 0.46158340002054327, 0.46109741575195884]","[""PA 20:2_20:2"", ""PA 18:2_22:2"", ""PE 20:1_20:3"", ""PE O-18:2_20:3"", ""PE 20:3_20:3""]",0.6336669739795541,0.6701440161547987,19,0.17757009345794392,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
50,PA 20:1_20:4,PA 20:1_22:6,0.7773054887825933,0.6763648246761609,PA 20:2_20:3,0.5371854444595305,False,False,"[""PA 20:1_22:6"", ""PA 20:1_22:5"", ""PE O-18:0_20:1"", ""PE 17:0_20:1"", ""PE 18:0_20:1""]","[0.7773054887825933, 0.7343619915657323, 0.6550852033487917, 0.6549397948478679, 0.6530973884752419]","[0.6763648246761609, 0.5555911740048043, 0.5371854444595305, 0.49314596651812803, 0.48147125974121563]","[""PA 20:2_20:3"", ""PA 18:2_22:3"", ""PA 20:1_22:6"", ""PA 20:1_22:5"", ""PE 20:1_20:4""]",0.7773054887825933,0.6550852033487917,44,0.352,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_fragment_co2"", ""sn2_ketene_loss"", ""sn2_loss""]"
51,PA 22:0_20:1,PA 20:1_22:6,0.7558192273979839,0.5580968154713686,PA 20:1_22:6,0.5580968154713686,False,False,"[""PA 20:1_22:6"", ""PE O-18:0_20:1"", ""PE 17:0_20:1"", ""PE 18:0_20:1"", ""PE O-20:1_20:1""]","[0.7558192273979839, 0.7223849105996656, 0.7221628185865732, 0.720183104007497, 0.7164017644815507]","[0.5580968154713686, 0.538540481677552, 0.5183513652848034, 0.5145037110305887, 0.5118165116853877]","[""PA 20:1_22:6"", ""PE 17:0_20:1"", ""PE O-18:0_20:1"", ""PE O-20:1_20:1"", ""PE 18:0_20:1""]",0.7558192273979839,0.7223849105996656,44,0.39285714285714285,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
52,PA 20:1_22:1,PE O-18:1_22:1,0.7105340184716675,0.6096248940098661,PE O-18:1_22:1,0.6096248940098661,False,False,"[""PE O-18:1_22:1"", ""PE O-18:0_22:1"", ""PE O-16:0_22:1"", ""PE 17:0_22:1"", ""PA 22:1_20:5""]","[0.7105340184716675, 0.7011695608931651, 0.6899609502674442, 0.6718624660478554, 0.6705978475706283]","[0.6096248940098661, 0.5923388235502728, 0.5755966221883788, 0.5704921831272084, 0.5471892988928794]","[""PE O-18:1_22:1"", ""PE O-18:0_22:1"", ""PE O-16:0_22:1"", ""PE 17:0_22:1"", ""PE O-16:1_22:1""]",0.6705978475706283,0.7105340184716675,19,0.21839080459770116,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
53,PA 20:1_22:2,PE O-18:2_22:2,0.8163714082169534,0.7650313053728792,PE O-18:2_22:2,0.7650313053728792,False,False,"[""PE O-18:2_22:2"", ""PE O-18:1_22:2"", ""PE O-16:1_22:2"", ""PE O-18:0_22:2"", ""PE O-16:0_22:2""]","[0.8163714082169534, 0.8127195170199503, 0.8023665493817098, 0.7985609178862988, 0.7973418776999637]","[0.7650313053728792, 0.7607924368802199, 0.7451869718847894, 0.7319852091510192, 0.7271251429860224]","[""PE O-18:2_22:2"", ""PE O-18:1_22:2"", ""PE O-16:1_22:2"", ""PE O-18:0_22:2"", ""PE O-16:0_22:2""]",0.6094776852058064,0.8163714082169534,24,0.2891566265060241,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
54,PA 20:1_22:3,PE O-18:2_22:3,0.8136488285398458,0.799345272126187,PE O-18:2_22:3,0.799345272126187,False,False,"[""PE O-18:2_22:3"", ""PE O-18:3_22:3"", ""PE O-18:1_22:3"", ""PA 22:3_22:6"", ""PE O-16:1_22:3""]","[0.8136488285398458, 0.8129681424237235, 0.8110333047449126, 0.8082835217214092, 0.807192501778762]","[0.799345272126187, 0.7973444282889677, 0.7956753300155192, 0.7924851169513976, 0.7816868911550205]","[""PE O-18:2_22:3"", ""PE O-18:3_22:3"", ""PE O-18:1_22:3"", ""PE O-16:1_22:3"", ""PE 18:1_22:3""]",0.8082835217214092,0.8136488285398458,24,0.27906976744186046,"observed channels, physical fragment envelopes only",full library molecular channel occupancy inverse square-root weight,"[""p_glycerol"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
