severity,dataset_id,lipid_name,K,replicate,state,X_hat,rho_zero,cone_isolation,max_fragment_cosine,collective_gain,abundance_multiplier,full_spectral_change,fragment_spectral_change,achieved_dropout_rate
MILD,MILD__HOLD_R1_K125,PE O-16:0_22:5,125,R1,filter_loss,0.018523053580812004,1.847976588426598e-06,0.2748935194643735,0.9595548171321114,0.1397678816901211,2.0,0.00038394355007931313,0.0002964901617497073,0.0
MILD,MILD__HOLD_R1_K125,PE O-16:1_24:0,125,R1,filter_loss,0.00681722340687179,2.626872133410898e-06,0.6719956962672089,0.7350890401757907,0.07613711984283755,0.5,0.001067432937777557,0.0006814609391118109,0.03571428571428571
MILD,MILD__HOLD_R1_K125,PE O-16:1_24:5,125,R1,filter_loss,0.017519162285061965,1.7791212145810415e-19,0.34567378912555613,0.9348240213453116,0.021667538356373084,0.8939526432607221,0.0025190919169711945,0.0024780282091372285,0.05555555555555555
MILD,MILD__HOLD_R1_K125,PE O-18:0_20:1,125,R1,filter_loss,0.006530522560450536,3.423837626971014e-07,0.318148671588633,0.9846847840318518,0.10986362796133797,0.8939526432607221,0.0001630039114796089,0.00017009481650798186,0.037037037037037035
MILD,MILD__HOLD_R1_K125,PE O-18:0_20:2,125,R1,filter_loss,0.0031260637735112014,9.862581335911822e-07,0.24588669439016053,0.9868742659860326,0.06594469017151477,0.689110922829001,0.0019601050080191307,0.0005584465070473943,0.0
MILD,MILD__HOLD_R1_K125,PE O-18:0_20:5,125,R1,filter_loss,0.012660288798104073,5.86810538321896e-07,0.6919909071159304,0.9215313010613547,0.1361896321849082,0.5,0.0038942866708165935,0.004027293005726573,0.02857142857142857
MILD,MILD__HOLD_R1_K125,PE O-18:0_22:3,125,R1,filter_loss,0.002651581407887537,0.0,0.17092763078541914,0.9848176901850096,0.13210834735563867,0.8939526432607221,0.0008456161502210513,0.0005473704997376316,0.125
MILD,MILD__HOLD_R1_K125,PE O-18:0_22:4,125,R1,filter_loss,0.018300446284737187,0.0,0.29140314574818993,0.9785214888337301,0.07223834193787476,0.5,0.00991779822923411,0.010948030972303235,0.06451612903225806
MILD,MILD__HOLD_R1_K125,PE O-18:0_22:6,125,R1,retained_true,0.028813735861964,0.00017502874115184815,0.5753436233533816,0.900438885889574,0.17868511941106635,2.0,0.000292360631166555,0.0004274430617627889,0.02857142857142857
MILD,MILD__HOLD_R1_K125,PE O-18:1_20:3,125,R1,filter_loss,0.008115876256657382,0.0,0.17248031845796863,0.9828895828332406,0.04325030597265456,0.5,0.001199120320281133,0.001173666927543504,0.09090909090909091
MILD,MILD__HOLD_R1_K125,PE O-18:1_20:5,125,R1,filter_loss,0.0032710829751440877,1.254111720038999e-07,0.5577857427715306,0.9215313010613547,0.19234784377749203,0.5340342571614348,0.004494611377175217,0.0021003523208922292,0.023809523809523808
MILD,MILD__HOLD_R1_K125,PE O-18:2_20:3,125,R1,filter_loss,0.0035041920788604457,0.0,0.15389249231375365,0.982213995160686,0.04157871249447814,0.7303443264893795,0.011902632343288366,0.01190551140071483,0.06060606060606061
MILD,MILD__HOLD_R1_K125,PE O-18:2_22:3,125,R1,filter_loss,0.016695401168833963,4.5936708509377473e-07,0.11689533016188987,0.986523537683374,0.04682821117393669,1.2101381550740857,0.00025152470337641564,0.00025152508544168395,0.06451612903225806
MILD,MILD__HOLD_R1_K125,PE O-18:2_22:4,125,R1,filter_loss,0.012167633944214445,1.9421308109995194e-08,0.14828595476682938,0.9790243416279218,0.05669129626843439,0.5,0.0006958109492893882,0.000691927852268126,0.02631578947368421
MILD,MILD__HOLD_R1_K125,PE O-18:2_22:5,125,R1,filter_loss,0.01842943574143846,1.8926987273492775e-08,0.26103860623460656,0.9522818262826038,0.09101743804944895,2.0,0.0005889830349302683,0.0005985797905463386,0.02564102564102564
MILD,MILD__HOLD_R1_K125,PE O-18:3_20:3,125,R1,filter_loss,0.024970111626340052,2.710576750549742e-07,0.14272429629361114,0.9852235586914223,0.03704042840064109,2.0,0.0009088682263856951,0.0009038504168767947,0.0
MILD,MILD__HOLD_R1_K125,PE O-18:3_22:3,125,R1,filter_loss,0.01777981611453437,5.337363643743124e-19,0.12439321564387905,0.986523537683374,0.03933032569194751,1.4538436095675817,0.00039330638137358154,0.000393316500170271,0.0967741935483871
MILD,MILD__HOLD_R1_K125,PE O-18:3_22:5,125,R1,filter_loss,0.02015746891769601,1.1603806226420196e-06,0.24245622912169137,0.9538166594574129,0.08542067730299038,2.0,0.000300097893669804,0.0002976237770843104,0.0
MILD,MILD__HOLD_R1_K125,PE O-20:0_20:2,125,R1,filter_loss,0.00332778268553615,0.0,0.3574277360579778,0.9885666181646524,0.13364990366733687,0.5,0.0013632549085536017,0.0008270848205020886,0.14814814814814814
MILD,MILD__HOLD_R1_K125,PE O-20:0_20:4,125,R1,filter_loss,0.009329897183336378,2.825951124718886e-06,0.526269032993801,0.9845400250879618,0.03802391643362135,0.8939526432607221,0.0021938309055087313,0.00017604092447076614,0.05263157894736842
MILD,MILD__HOLD_R1_K125,PE O-20:1_18:2,125,R1,filter_loss,0.02228383216703893,3.925086949518421e-06,0.4351737905876049,0.9895861653945057,0.1319467591106363,2.0,0.00023551375914476758,0.0002665464533165851,0.030303030303030304
MILD,MILD__HOLD_R1_K125,PE O-20:1_20:2,125,R1,filter_loss,0.017250360838416946,1.8093538411638892e-06,0.1653451175229508,0.9857697500316058,0.0657556111825639,2.0,0.022925236368650403,0.023326231185886726,0.03225806451612903
MILD,MILD__HOLD_R1_K125,PE O-20:1_20:3,125,R1,filter_loss,0.02414928524832964,1.297376909693408e-06,0.20156572631951045,0.9834038435158862,0.040391770192754556,1.8682084992203376,5.294427021595993e-05,2.361550169449611e-05,0.0
MILD,MILD__HOLD_R1_K125,PE O-20:3_20:3,125,R1,filter_loss,0.01775805749523099,2.302607859156367e-06,0.1678765453740962,0.9829060245747678,0.02838033431556483,2.0,0.0009170570347204476,0.0009176655325875416,0.11428571428571428
MILD,MILD__HOLD_R1_K125,PE O-20:3_20:4,125,R1,filter_loss,0.014366068602469247,1.199794362132374e-06,0.2145730867610224,0.9824124426110163,0.03143893515640733,1.4538436095675817,0.0030017567410796087,0.002117635277798957,0.021739130434782608
MILD,MILD__HOLD_R1_K125,PE O-22:1_18:2,125,R1,retained_true,0.022455962189599703,3.40960694078516e-05,0.3303710154344505,0.9888056550432852,0.337294176164278,2.0,0.001060120048168356,0.0004618266693974249,0.0
MILD,MILD__HOLD_R1_K125,PG 14:0_20:0,125,R1,filter_loss,0.008138816906121468,3.8811116422968626e-07,0.7233219574944608,0.7740328453451822,0.0781368584247818,0.5,6.341122825315182e-05,0.0008465325861760631,0.05
MILD,MILD__HOLD_R1_K125,PG 14:0_22:0,125,R1,filter_loss,0.00207154458130442,0.0,0.39347230654553556,0.7936099239641267,0.021497958044986498,0.5,6.010538475131888e-05,0.004721999882481787,0.0125
MILD,MILD__HOLD_R1_K125,PG 14:0_22:5,125,R1,filter_loss,0.007214119319074104,2.1887849388112055e-06,0.3916326572569566,0.8740294125875786,0.3151168353722158,0.6170676298438253,0.015233218820401295,0.028681124293445937,0.06976744186046512
MILD,MILD__HOLD_R1_K125,PG 14:0_24:4,125,R1,filter_loss,0.011468918960337736,2.0292503606989302e-06,0.2364766144017557,0.9336814199983869,0.409000174620185,1.0000000000000002,0.0003849632011037052,0.0011070667357394592,0.04819277108433735
MILD,MILD__HOLD_R1_K125,PG 16:0_18:0,125,R1,filter_loss,0.006953671468037443,1.026217237760642e-06,0.2730282086736678,0.7320003904966144,0.5284306072455749,0.5,0.006718608831998929,0.00921187438394766,0.05154639175257732
MILD,MILD__HOLD_R1_K125,PG 16:0_20:2,125,R1,filter_loss,0.016988348315613466,0.0,0.06404391649487126,0.9219327136957365,0.1380284242110617,1.8682084992203376,0.0001325419053186394,0.0004419274324660716,0.021739130434782608
MILD,MILD__HOLD_R1_K125,PG 16:0_20:5,125,R1,filter_loss,0.026018238579062682,5.743693561615782e-06,0.3586980333079263,0.7784577318028689,0.43367157561769326,2.0,0.0005535803503026182,0.0007745547809636655,0.03614457831325301
MILD,MILD__HOLD_R1_K125,PG 16:0_22:4,125,R1,filter_loss,0.023780069125978735,1.5159268671167753e-06,0.20371874124768685,0.9923755383909935,0.44339453837236364,1.0760213163243861,0.006204517917372199,0.004482035888584646,0.034482758620689655
MILD,MILD__HOLD_R1_K125,PG 16:0_22:6,125,R1,filter_loss,0.007546010643864513,4.34496847567523e-06,0.42771565508602566,0.9755490303044848,0.17342901101082447,0.5,0.0035863246382661362,0.005133708069018583,0.046511627906976744
MILD,MILD__HOLD_R1_K125,PG 16:1_20:1,125,R1,filter_loss,0.03216911716334732,2.140020811711711e-06,0.09626468926765062,0.9360510343034749,0.032094009427904344,0.689110922829001,0.00014154946035849214,0.02162659342799489,0.022727272727272728
MILD,MILD__HOLD_R1_K125,PG 16:1_22:3,125,R1,filter_loss,0.024919430729523514,1.6877659047942752e-06,0.23838939494724698,0.9816952449555878,0.29010776373355207,1.8682084992203376,0.0029689467587183938,0.011172064022184958,0.046511627906976744
MILD,MILD__HOLD_R1_K125,PG 16:1_22:5,125,R1,filter_loss,0.011495001251594798,3.983103025661524e-07,0.33527002658239174,0.9821921171688058,0.16525580723594785,1.2101381550740857,0.0013743626973785616,0.0016358418510322714,0.060240963855421686
MILD,MILD__HOLD_R1_K125,PG 17:0_18:2,125,R1,filter_loss,0.017909792396120568,1.374776483595879e-06,0.3764851143957298,0.9263229165510191,0.3987025973319038,1.8682084992203376,0.008230647100060384,0.016439132142790913,0.021505376344086023
MILD,MILD__HOLD_R1_K125,PG 17:0_20:0,125,R1,retained_true,0.026228322968085326,0.002097208714825558,0.8310149974793403,0.9206618024583055,0.050880880759260116,2.0,0.003081353950645682,0.007454888958567052,0.08791208791208792
MILD,MILD__HOLD_R1_K125,PG 17:0_20:3,125,R1,filter_loss,0.021567564059158394,5.358954327608478e-07,0.15645235358917814,0.9898819477902964,0.24553643982354834,2.0,0.0011922815237459528,0.0006965114657125904,0.061855670103092786
MILD,MILD__HOLD_R1_K125,PG 17:0_20:4,125,R1,filter_loss,0.0035238416337277354,4.015189958086388e-07,0.333380957182523,0.9887826418894832,0.3019228169112968,0.5,0.0009626592846555537,0.0006253799471490629,0.029411764705882353
MILD,MILD__HOLD_R1_K125,PG 17:1_20:1,125,R1,filter_loss,0.008801201175163982,1.310976103764585e-06,0.266391512522408,0.9726361074886047,0.01725447718424139,2.0,4.577721397003298e-05,0.0002219708024051581,0.034482758620689655
MILD,MILD__HOLD_R1_K125,PG 17:1_20:4,125,R1,filter_loss,0.007254867326502545,7.594651369736997e-08,0.4831275545644737,0.9853779862370524,0.22593740389897193,0.7303443264893795,0.0021811563309734883,0.003555580182944329,0.02127659574468085
MILD,MILD__HOLD_R1_K125,PG 18:0_18:1,125,R1,filter_loss,0.01005857182660262,8.629641607382759e-07,0.22385302590484416,0.857321011866293,0.5499702514118422,1.2101381550740857,0.009484848876495366,0.014209638457357121,0.06329113924050633
MILD,MILD__HOLD_R1_K125,PG 18:0_20:5,125,R1,filter_loss,0.0014678130813299468,5.410086487872841e-08,0.3912132251385195,0.9850297730134422,0.3528221066303361,0.5,0.0008703065793419507,0.00036847638994674803,0.020833333333333332
MILD,MILD__HOLD_R1_K125,PG 18:1_18:1,125,R1,filter_loss,0.009122816628145151,3.605868056601188e-08,0.20074680321951024,0.9552207873236039,0.5335974465364102,2.0,0.001967807797006671,0.0008816908419428948,0.034482758620689655
MILD,MILD__HOLD_R1_K125,PG 18:2_20:2,125,R1,filter_loss,0.019300721228949304,0.0,0.26810270421335247,0.9325718345250835,0.2603944544674466,2.0,7.151403581784344e-05,0.0005881280192069349,0.0898876404494382
MILD,MILD__HOLD_R1_K125,PG 20:1_18:3,125,R1,filter_loss,0.011794817183384923,1.235729585027012e-06,0.23811465068961957,0.9659907277452849,0.39065317821122125,1.0760213163243861,0.003301798627939889,0.0014211657860777605,0.013333333333333334
MILD,MILD__HOLD_R1_K125,PS 14:0_20:0,125,R1,retained_true,0.026047945876532565,0.00016719647049799768,0.6390062445975,0.6039215648852556,0.16709168430356958,2.0,0.0027541471004010054,0.0027427701343425426,0.013888888888888888
MILD,MILD__HOLD_R1_K125,PS 14:0_22:2,125,R1,filter_loss,0.010769888265257564,7.651726811720127e-07,0.4826107446087538,0.6351598729298585,0.056673251273551106,0.5,0.002331991978609671,0.013828208191141056,0.07142857142857142
MILD,MILD__HOLD_R1_K125,PS 16:0_20:3,125,R1,filter_loss,0.001178341990681925,3.558242429162083e-19,0.31718607034211305,0.6379581944357362,0.2271159539431486,0.5,0.024743180600422243,0.0532754581349153,0.02631578947368421
MILD,MILD__HOLD_R1_K125,PS 16:0_20:5,125,R1,filter_loss,0.006438620283841985,4.624996354223582e-06,0.4925110672748304,0.5885323920958705,0.2627774230424914,0.5340342571614348,0.0034720204595677373,0.005312662972331572,0.02857142857142857
MILD,MILD__HOLD_R1_K125,PS 16:1_20:1,125,R1,retained_true,0.02523079898229595,0.00021423082268639843,0.4129541991564398,0.5415506422933887,0.12632979672586508,2.0,0.005809768621976241,0.013510185735995384,0.05405405405405406
MILD,MILD__HOLD_R1_K125,PS 16:1_20:4,125,R1,retained_true,0.031947251837001096,0.00044033647150252435,0.6316414058973379,0.55604981646135,0.12364708441998395,2.0,0.0006250680690788046,0.0006367104023839998,0.05128205128205128
MILD,MILD__HOLD_R1_K125,PS 17:0_18:1,125,R1,retained_true,0.0077769903232115505,3.9084522764694536e-05,0.6537549379034493,0.5358578664393875,0.1898482402281083,0.5,0.00248721638376892,0.002491653810229977,0.0410958904109589
MILD,MILD__HOLD_R1_K125,PS 18:0_16:1,125,R1,filter_loss,0.00909800238374371,2.092096173701874e-06,0.4974005788167513,0.5669019742880855,0.3372870145815912,0.689110922829001,0.007780393272455055,0.007796839687494228,0.014492753623188406
MILD,MILD__HOLD_R1_K125,PS 18:0_18:0,125,R1,retained_true,0.020904249345948946,1.978512637642282e-05,0.4331045541325963,0.7822407069839156,0.19197976773862468,2.0,0.004926182990125705,0.004921859357551961,0.03773584905660377
MILD,MILD__HOLD_R1_K125,PS 18:0_18:3,125,R1,retained_true,0.028146607720453375,0.0003141110707175235,0.5738266720137706,0.6379581944357362,0.264601068755451,2.0,0.001516310654012143,0.0014631946069058044,0.06666666666666667
MILD,MILD__HOLD_R1_K125,PS 18:1_18:3,125,R1,retained_true,0.007022588736327017,4.008109363468952e-05,0.6381277857367744,0.5253007492314473,0.23640738012806917,0.5340342571614348,0.002803569105580772,0.0028337271763367866,0.046875
MILD,MILD__HOLD_R1_K125,PS 20:0_16:1,125,R1,filter_loss,0.0014260644525629076,3.558242429162083e-19,0.49681824282241865,0.5478869149773706,0.34409744001467496,0.6170676298438253,0.059660803180161204,0.06023360124150534,0.06578947368421052
MILD,MILD__HOLD_R1_K175,PA 16:0_24:1,175,R1,filter_loss,0.013954363328531307,3.3716943247396254e-06,0.5504804076642431,0.883487638633687,0.19595790828137805,2.0,0.0018129815710938857,0.0005478222759552898,0.017857142857142856
MILD,MILD__HOLD_R1_K175,PA 16:0_24:4,175,R1,solver_miss,0.0004804570282497501,,0.2223063465458067,0.9171280506076233,0.17914163452145218,0.6170676298438253,0.04338089176146531,0.04345848797882845,0.04
MILD,MILD__HOLD_R1_K175,PA 18:0_22:0,175,R1,filter_loss,0.011750305404426724,3.9779574576305286e-07,0.3381799302246325,0.7789494468002593,0.44534403487199864,1.4538436095675817,0.0011921075225009847,0.0013569185606716605,0.05405405405405406
MILD,MILD__HOLD_R1_K175,PA 18:0_22:2,175,R1,filter_loss,0.0034133990520720738,0.0,0.27393752390511106,0.8394493239810369,0.36260158405766385,0.6170676298438253,0.0031467721020281836,0.001963496628401451,0.05333333333333334
MILD,MILD__HOLD_R1_K175,PA 18:0_22:4,175,R1,filter_loss,0.006855126349068997,0.0,0.18925162859522815,0.8691673191165914,0.31323723028330897,0.5,0.0052424423533639075,0.005220284092495531,0.04878048780487805
MILD,MILD__HOLD_R1_K175,PA 18:0_24:1,175,R1,filter_loss,0.008137991884208771,0.0,0.3334734584306543,0.8793255202210899,0.22349976674487387,0.689110922829001,0.0006864036053716438,0.000725562654723011,0.05970149253731343
MILD,MILD__HOLD_R1_K175,PA 18:0_24:5,175,R1,solver_miss,0.0006367527484183016,,0.1609179673339711,0.923167578011941,0.23175005437601462,0.5,0.0008635904598484068,0.0008511644063095014,0.025
MILD,MILD__HOLD_R1_K175,PA 18:0_24:6,175,R1,filter_loss,0.018060638641997383,1.612064111255932e-06,0.1641748706562144,0.9374908882297373,0.19157325912956763,2.0,0.004642181796140066,0.004645773085514948,0.04878048780487805
MILD,MILD__HOLD_R1_K175,PA 18:1_22:1,175,R1,filter_loss,0.011359402881741597,9.356406478568537e-08,0.46175873097333114,0.9022714644699661,0.2905844069806663,0.7303443264893795,0.00041288798704874896,0.0012335033041256382,0.05405405405405406
MILD,MILD__HOLD_R1_K175,PA 18:1_22:3,175,R1,filter_loss,0.014752566342317953,1.163753298613192e-05,0.26035456632127724,0.8639124793194024,0.33467634555443054,2.0,0.0026888722371033458,0.002139123678131294,0.03896103896103896
MILD,MILD__HOLD_R1_K175,PA 18:1_22:4,175,R1,filter_loss,0.007701555298747115,1.7035832987338461e-06,0.23118051955905902,0.7349039762795926,0.45741325188581883,2.0,0.004805814183295842,0.004868951904925756,0.024096385542168676
MILD,MILD__HOLD_R1_K175,PA 18:1_24:1,175,R1,filter_loss,0.007196696686847832,7.595705423435041e-07,0.4394175718623714,0.7742897189559598,0.30213238364332506,0.5,0.000759699939821834,0.0008438388853387879,0.015151515151515152
MILD,MILD__HOLD_R1_K175,PA 18:1_24:4,175,R1,filter_loss,0.006156323201965064,6.420753657371753e-08,0.2590661626283403,0.770029563231097,0.383684973635327,0.5,0.0010838412905258554,0.0010729791287783508,0.058823529411764705
MILD,MILD__HOLD_R1_K175,PA 18:1_24:6,175,R1,filter_loss,0.022382775402988612,2.272626362955807e-06,0.25854770171004793,0.8317569743542244,0.311757671286486,2.0,0.010835595411361254,0.010851465233581492,0.07407407407407407
MILD,MILD__HOLD_R1_K175,PA 18:2_24:4,175,R1,filter_loss,0.007845562874907477,1.2190456807224606e-07,0.33277246997096527,0.6495701338678831,0.4330785336890039,0.7802037075442214,0.0039133891856287795,0.003868713351689035,0.07058823529411765
MILD,MILD__HOLD_R1_K175,PA 18:2_24:5,175,R1,filter_loss,0.0010339383636725039,0.0,0.30902833514416345,0.8083196183923326,0.2868943377666932,0.5,0.004081604352916046,0.004077549062661889,0.06329113924050633
MILD,MILD__HOLD_R1_K175,PA 20:0_20:2,175,R1,solver_miss,3.700398212373024e-07,,0.2807555140432376,0.7492730089935543,0.49169235917013354,0.5,0.001564770493217682,0.0014533126063535073,0.04054054054054054
MILD,MILD__HOLD_R1_K175,PA 20:0_20:3,175,R1,filter_loss,0.01112687785598595,0.0,0.28594755195446475,0.8048190171061798,0.4076195370011738,1.4538436095675817,0.008036960110991642,0.00976471434619064,0.07317073170731707
MILD,MILD__HOLD_R1_K175,PA 20:0_20:4,175,R1,solver_miss,0.0,,0.1645114953783594,0.8957566529041909,0.3424625013635971,0.7303443264893795,0.0275152521851324,0.02927579501551658,0.0449438202247191
MILD,MILD__HOLD_R1_K175,PA 20:0_22:1,175,R1,filter_loss,0.00555675162383517,0.0,0.3017443733307278,0.7600275012777736,0.3861256918000734,0.689110922829001,0.003709424811556894,0.003737143717409519,0.025974025974025976
MILD,MILD__HOLD_R1_K175,PA 20:0_22:4,175,R1,filter_loss,0.007591831529300495,0.0,0.241048023112079,0.8303328039494347,0.3429309669132585,0.5,0.060892874707397016,0.06298741883866765,0.046511627906976744
MILD,MILD__HOLD_R1_K175,PA 20:0_22:6,175,R1,filter_loss,0.004447510241763128,0.0,0.18342642508946627,0.9361340206999159,0.20227608263374897,0.5,0.004776696328855912,0.004726570921992357,0.07142857142857142
MILD,MILD__HOLD_R1_K175,PA 20:1_20:1,175,R1,filter_loss,0.011200041991264873,2.590125208689758e-06,0.4231895167566119,0.9753576763078726,0.3291536211973855,0.5,0.0010118669186879314,0.002037990335239992,0.06818181818181818
MILD,MILD__HOLD_R1_K175,PA 20:1_22:1,175,R1,filter_loss,0.008909553273864902,2.4305929871128136e-07,0.48292710886676304,0.8982874947005188,0.22073574264275386,0.7802037075442214,0.018562907982432097,0.02491796284808878,0.07894736842105263
